repo,workflow_file,loc,num_jobs,num_triggers,trigger_types,num_reused_actions
NVIDIA/cccl,.github/workflows/workflow-dispatch-standalone-group-windows.yml,39,1,1,workflow_call,2
NVIDIA/cccl,.github/workflows/workflow-dispatch-two-stage-group-linux.yml,28,1,1,workflow_call,1
NVIDIA/cccl,.github/workflows/workflow-dispatch-two-stage-group-windows.yml,28,1,1,workflow_call,1
NVIDIA/cccl,.github/workflows/workflow-dispatch-two-stage-linux.yml,67,2,1,workflow_call,4
NVIDIA/cccl,.github/workflows/workflow-dispatch-two-stage-windows.yml,67,2,1,workflow_call,4
NVIDIA/cuda-python,.github/workflows/backport.yml,76,2,2,"pull_request_target, workflow_dispatch",4
NVIDIA/cuda-python,.github/workflows/bandit.yml,47,1,1,push,4
NVIDIA/cuda-python,.github/workflows/build-docs.yml,269,1,1,workflow_call,13
NVIDIA/cuda-python,.github/workflows/build-wheel.yml,462,1,1,workflow_call,18
NVIDIA/cuda-python,.github/workflows/ci.yml,272,10,2,"push, schedule",10
NVIDIA/cuda-python,.github/workflows/cleanup-pr-previews.yml,66,1,2,"schedule, workflow_dispatch",1
NVIDIA/cuda-python,.github/workflows/codeql.yml,43,1,1,push,3
NVIDIA/cuda-python,.github/workflows/coverage.yml,157,1,2,"schedule, workflow_dispatch",7
NVIDIA/cuda-python,.github/workflows/release-cuda-pathfinder.yml,392,8,1,workflow_dispatch,5
NVIDIA/cuda-python,.github/workflows/release-upload.yml,89,1,1,workflow_call,1
NVIDIA/cuda-python,.github/workflows/release.yml,182,5,1,workflow_dispatch,7
NVIDIA/cuda-python,.github/workflows/test-wheel-linux.yml,301,2,1,workflow_call,13
NVIDIA/cuda-python,.github/workflows/test-wheel-windows.yml,279,2,1,workflow_call,11
NVIDIA/cuda-python,.github/workflows/triagelabel.yml,26,1,1,issues,0
NVIDIA/cutlass,.github/workflows/auto-label-issues.yml,51,1,1,issues,1
NVIDIA/cutlass,.github/workflows/blossom-ci.yml,112,4,2,"issue_comment, workflow_dispatch",2
NVIDIA/cutlass,.github/workflows/labeler.yml,11,1,1,pull_request_target,1
NVIDIA/cutlass,.github/workflows/new-issues-to-triage-projects.yml,35,1,1,issues,3
NVIDIA/cutlass,.github/workflows/stale.yml,57,2,1,schedule,2
NVIDIA/garak,.github/workflows/cla.yml,53,1,2,"issue_comment, pull_request_target",2
NVIDIA/garak,.github/workflows/labels.yml,165,1,2,"pull_request_target, issues",2
NVIDIA/garak,.github/workflows/lint.yml,38,1,1,workflow_dispatch,3
NVIDIA/garak,.github/workflows/maintain_cache.yml,100,1,2,"push, workflow_dispatch",3
NVIDIA/garak,.github/workflows/nightly.yml,41,4,2,"schedule, workflow_dispatch",5
NVIDIA/garak,.github/workflows/remote_package_install.yml,49,1,4,"push, pull_request, workflow_dispatch, workflow_call",2
NVIDIA/garak,.github/workflows/stale.yml,39,1,2,"schedule, workflow_dispatch",2
NVIDIA/garak,.github/workflows/test_linux.yml,66,1,4,"push, pull_request, workflow_dispatch, workflow_call",4
NVIDIA/garak,.github/workflows/test_macos.yml,97,1,4,"push, pull_request, workflow_dispatch, workflow_call",5
NVIDIA/garak,.github/workflows/test_windows.yml,67,1,4,"push, pull_request, workflow_dispatch, workflow_call",4
NVIDIA/gpu-operator,.github/workflows/cherrypick.yml,97,2,2,"issue_comment, pull_request_target",5
NVIDIA/gpu-operator,.github/workflows/ci.yaml,454,14,1,push,38
NVIDIA/gpu-operator,.github/workflows/renovate.yaml,21,1,1,schedule,2
NVIDIA/gpu-operator,.github/workflows/stale.yaml,31,1,2,"workflow_dispatch, schedule",1
NVIDIA/k8s-device-plugin,.github/workflows/basic-checks.yaml,37,4,1,workflow_call,4
NVIDIA/k8s-device-plugin,.github/workflows/cherrypick.yml,97,2,2,"issue_comment, pull_request_target",5
NVIDIA/k8s-device-plugin,.github/workflows/ci.yaml,45,3,1,push,3
NVIDIA/k8s-device-plugin,.github/workflows/code_scanning.yaml,54,1,1,workflow_call,4
NVIDIA/k8s-device-plugin,.github/workflows/deploy-to-pages.yaml,79,2,3,"push, workflow_call, workflow_dispatch",5
NVIDIA/k8s-device-plugin,.github/workflows/e2e.yaml,99,1,1,workflow_call,6
NVIDIA/k8s-device-plugin,.github/workflows/golang.yaml,75,3,1,workflow_call,8
NVIDIA/k8s-device-plugin,.github/workflows/helm.yaml,35,1,1,workflow_call,2
NVIDIA/k8s-device-plugin,.github/workflows/image.yaml,79,2,1,workflow_call,5
NVIDIA/k8s-device-plugin,.github/workflows/publish-helm.yaml,69,3,1,release,4
NVIDIA/k8s-device-plugin,.github/workflows/release.yaml,43,1,1,push,2
NVIDIA/k8s-device-plugin,.github/workflows/stale.yaml,30,1,1,schedule,1
NVIDIA/k8s-device-plugin,.github/workflows/variables.yaml,45,1,1,workflow_call,1
NVIDIA/nvidia-container-toolkit,.github/workflows/cherrypick.yml,97,2,2,"issue_comment, pull_request_target",5
NVIDIA/nvidia-container-toolkit,.github/workflows/ci.yaml,54,5,1,push,4
NVIDIA/nvidia-container-toolkit,.github/workflows/code_scanning.yaml,49,1,2,"workflow_call, pull_request",3
NVIDIA/nvidia-container-toolkit,.github/workflows/e2e.yaml,120,1,1,workflow_call,6
NVIDIA/nvidia-container-toolkit,.github/workflows/golang.yaml,114,3,2,"workflow_call, pull_request",9
NVIDIA/nvidia-container-toolkit,.github/workflows/image.yaml,123,2,1,workflow_call,10
NVIDIA/nvidia-container-toolkit,.github/workflows/release.yaml,38,1,1,push,1
NVIDIA/nvidia-container-toolkit,.github/workflows/stale.yaml,31,1,2,"workflow_dispatch, schedule",1
NVIDIA/physicsnemo,.github/workflows/blossom-ci.yml,134,4,2,"issue_comment, workflow_dispatch",3
NVIDIA/physicsnemo,.github/workflows/github-nightly-container.yml,206,3,2,"schedule, workflow_dispatch",14
NVIDIA/physicsnemo,.github/workflows/github-nightly-uv.yml,213,3,2,"schedule, workflow_dispatch",17
NVIDIA/physicsnemo,.github/workflows/github-pr.yml,197,3,2,"push, workflow_dispatch",14
NVIDIA/physicsnemo,.github/workflows/install-ci.yml,103,2,5,"push, pull_request, schedule, workflow_dispatch, merge_group",6
NVIDIA/physicsnemo,.github/workflows/merge-queue-blossom-passthrough.yml,50,1,1,merge_group,2
NVIDIA/physicsnemo,.github/workflows/pre-commit.yml,42,1,2,"pull_request, merge_group",3
NVIDIA/physicsnemo,.github/workflows/stale.yml,38,1,2,"schedule, workflow_dispatch",1
NVIDIA/stdexec,.github/workflows/ci.cpu.yml,209,6,1,push,5
NVIDIA/stdexec,.github/workflows/ci.gpu.yml,135,2,1,push,3
NVIDIA/stdexec,.github/workflows/gh-pages.yml,57,1,2,"push, workflow_dispatch",4
NVIDIA/stdexec,.github/workflows/style.yml,24,1,2,"push, pull_request",1
NVIDIA/warp,.github/workflows/build-warp-builder-images.yml,331,3,1,workflow_dispatch,7
NVIDIA/warp,.github/workflows/ci.yml,349,8,4,"workflow_call, workflow_dispatch, push, schedule",28
NVIDIA/warp,.github/workflows/codeql.yml,55,1,3,"push, pull_request, schedule",3
NVIDIA/warp,.github/workflows/draft-release.yml,41,1,1,push,1
NVIDIA/warp,.github/workflows/pr.yml,107,2,1,push,4
NVIDIA/warp,.github/workflows/sphinx.yml,64,1,2,"push, workflow_dispatch",3
Tencent/AI-Infra-Guard,.github/workflows/create-release.yml,103,1,1,push,2
Tencent/AI-Infra-Guard,.github/workflows/docker-publish.yml,206,1,2,"push, workflow_dispatch",7
Tencent/Hippy,.github/workflows/3rd_prebuilt_sqlite.yml,133,1,1,workflow_dispatch,1
Tencent/Hippy,.github/workflows/3rd_prebuilt_v8.yml,532,6,1,workflow_dispatch,8
Tencent/Hippy,.github/workflows/android_build_tests.yml,55,1,1,pull_request,1
Tencent/Hippy,.github/workflows/android_build_tests_bypass.yml,43,1,1,pull_request,0
Tencent/Hippy,.github/workflows/docker_build_image.yml,88,2,2,"workflow_dispatch, push",5
Tencent/Hippy,.github/workflows/docs_markdown_lint.yml,30,1,1,pull_request,2
Tencent/Hippy,.github/workflows/docs_markdown_lint_bypass.yml,20,1,1,pull_request,0
Tencent/Hippy,.github/workflows/frontend_build_tests.yml,43,1,1,pull_request,3
Tencent/Hippy,.github/workflows/frontend_build_tests_bypass.yml,25,1,1,pull_request,0
Tencent/Hippy,.github/workflows/gh_action_approve_checks.yml,143,4,1,pull_request_target,6
Tencent/Hippy,.github/workflows/gh_action_merge.yml,355,5,1,pull_request_target,14
Tencent/Hippy,.github/workflows/gh_issue_crash_report.yml,282,2,1,issues,6
Tencent/Hippy,.github/workflows/gh_licence_checks.yml,59,1,2,"workflow_dispatch, pull_request",2
Tencent/Hippy,.github/workflows/gh_licence_checks_bypass.yml,46,1,1,pull_request,0
Tencent/Hippy,.github/workflows/gh_mark_and_close_stalled.yml,59,1,2,"workflow_dispatch, schedule",2
Tencent/Hippy,.github/workflows/gh_pr_auto_merger.yml,206,5,1,workflow_run,7
Tencent/Hippy,.github/workflows/gh_pr_auto_updater.yml,64,1,2,"pull_request_target, push",1
Tencent/Hippy,.github/workflows/gh_pr_checks_approval.yml,123,5,2,"pull_request_target, workflow_run",5
Tencent/Hippy,.github/workflows/gh_pr_guide.yml,105,2,2,"pull_request_target, issue_comment",4
Tencent/Hippy,.github/workflows/gh_pr_labeler.yml,34,1,1,pull_request_target,2
Tencent/Hippy,.github/workflows/gh_pr_merge_guard.yml,34,1,1,pull_request_target,0
Tencent/Hippy,.github/workflows/gh_pr_review.yml,21,1,1,pull_request_review,1
Tencent/Hippy,.github/workflows/gh_pr_review_notification.yml,196,4,4,"pull_request_target, workflow_run, workflow_dispatch, schedule",6
Tencent/Hippy,.github/workflows/gh_runners_monitor.yml,95,1,2,"workflow_dispatch, schedule",4
Tencent/Hippy,.github/workflows/gh_webhook_retrier.yml,74,1,2,"workflow_dispatch, schedule",1
Tencent/Hippy,.github/workflows/git_commit_lint.yml,23,1,1,pull_request,2
Tencent/Hippy,.github/workflows/hip_archive_artifact.yml,115,1,1,workflow_dispatch,0
Tencent/Hippy,.github/workflows/hip_info_artifacts.yml,72,1,1,workflow_dispatch,0
Tencent/Hippy,.github/workflows/ios_build_tests.yml,45,1,1,pull_request,1
Tencent/Hippy,.github/workflows/ios_build_tests_bypass.yml,39,1,1,pull_request,0
Tencent/Hippy,.github/workflows/project_artifact_compare.yml,158,3,1,workflow_dispatch,2
Tencent/Hippy,.github/workflows/project_artifact_release.yml,213,4,1,workflow_dispatch,6
Tencent/Hippy,.github/workflows/project_artifact_snapshot.yml,134,2,1,workflow_dispatch,2
Tencent/Hippy,.github/workflows/project_dependency_review.yml,22,1,1,pull_request,2
Tencent/Hippy,.github/workflows/reuse_approve_checks_run.yml,104,2,1,workflow_call,2
Tencent/Hippy,.github/workflows/reuse_classify_commits.yml,59,1,1,workflow_call,1
Tencent/Hippy,.github/workflows/reuse_get_workflow_output.yml,67,1,1,workflow_call,1
Tencent/Hippy,.github/workflows/security_codeql_analyses.yml,156,4,4,"push, pull_request, schedule, workflow_dispatch",6
Tencent/Hippy,.github/workflows/voltron_build_tests.yml,107,6,1,pull_request,12
Tencent/Hippy,.github/workflows/voltron_build_tests_bypass.yml,56,5,1,pull_request,0
Tencent/Shadow,.github/workflows/check-build-test.yml,204,9,3,"workflow_call, push, pull_request",30
Tencent/Shadow,.github/workflows/release.yml,24,1,1,release,3
Tencent/TNN,.github/workflows/android-arm-cpu.yml,32,2,2,"push, pull_request",2
Tencent/TNN,.github/workflows/ios-cpu.yml,30,2,2,"push, pull_request",2
Tencent/TNN,.github/workflows/linux-x86-cpu-gcc.yml,30,2,2,"push, pull_request",2
Tencent/TNN,.github/workflows/macos-x64-cpu.yml,32,2,2,"push, pull_request",2
Tencent/TNN,.github/workflows/release-drafter.yml,16,1,1,push,1
Tencent/TNN,.github/workflows/release.yml,617,18,1,push,50
Tencent/Tendis,.github/workflows/Tendis-CI.yml,298,11,2,"pull_request, push",22
Tencent/WeKnora,.github/workflows/docker-image.yml,260,5,1,push,28
Tencent/cherry-markdown,.github/workflows/build.yml,37,1,2,"push, pull_request",2
Tencent/cherry-markdown,.github/workflows/github-pages.yml,42,1,1,push,3
Tencent/cherry-markdown,.github/workflows/pr-compressed-size.yml,15,1,1,pull_request,2
Tencent/cherry-markdown,.github/workflows/pr-spell-check.yml,6,1,1,pull_request,1
Tencent/cherry-markdown,.github/workflows/pr_merge_cherry-markdown_npm-dev.yml,141,1,1,pull_request,4
Tencent/cherry-markdown,.github/workflows/pr_merge_client_dev_preview.yml,340,2,1,pull_request_target,13
Tencent/cherry-markdown,.github/workflows/pr_merge_vscode_plugin_dev_preview.yml,90,1,1,pull_request_target,3
Tencent/cherry-markdown,.github/workflows/pr_preview-build.yml,41,1,1,pull_request,4
Tencent/cherry-markdown,.github/workflows/pr_preview-pkg.yml,24,1,1,pull_request,2
Tencent/cherry-markdown,.github/workflows/pr_preview-publish.yml,90,2,1,workflow_run,5
Tencent/cherry-markdown,.github/workflows/release-cherry-markdown-build.yaml,35,1,1,workflow_call,3
Tencent/cherry-markdown,.github/workflows/release-client-build.yaml,101,1,1,workflow_call,7
Tencent/cherry-markdown,.github/workflows/release-vscode-plugin-build.yaml,42,1,1,workflow_call,2
Tencent/cherry-markdown,.github/workflows/release.yaml,78,5,1,push,6
Tencent/cherry-markdown,.github/workflows/sync_to_cnb.yml,35,2,2,"push, delete",3
Tencent/cherry-markdown,.github/workflows/test.yml,26,1,1,pull_request,2
Tencent/libpag,.github/workflows/autotest.yml,83,1,2,"pull_request, push",7
Tencent/libpag,.github/workflows/build.yml,485,7,2,"pull_request, push",45
Tencent/ncnn,.github/workflows/android.yml,160,2,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/code-format-msg.yml,110,3,1,workflow_run,2
Tencent/ncnn,.github/workflows/code-format.yml,101,1,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/codeql-analysis.yml,84,1,3,"push, pull_request, schedule",4
Tencent/ncnn,.github/workflows/compare-binary-size-pr-comment.yml,151,1,1,workflow_run,1
Tencent/ncnn,.github/workflows/compare-binary-size.yml,100,1,1,pull_request,3
Tencent/ncnn,.github/workflows/elf-riscv32.yml,91,1,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/elf-riscv64.yml,91,1,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/esp32.yml,69,1,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/harmonyos.yml,90,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/ios.yml,159,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/labeler.yml,12,1,1,pull_request_target,1
Tencent/ncnn,.github/workflows/linux-aarch64.yml,107,3,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/linux-arm.yml,122,3,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/linux-loongarch64.yml,60,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/linux-mips.yml,74,2,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/linux-mips64.yml,74,2,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/linux-ppc64.yml,114,4,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/linux-riscv32.yml,62,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/linux-riscv64.yml,377,5,2,"push, pull_request",15
Tencent/ncnn,.github/workflows/linux-x64-cpu-clang.yml,128,2,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/linux-x64-cpu-gcc-musl.yml,67,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/linux-x64-cpu-gcc.yml,148,4,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/linux-x64-gpu-clang.yml,91,1,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/linux-x64-gpu-gcc.yml,127,3,2,"push, pull_request",5
Tencent/ncnn,.github/workflows/linux-x64-sde.yml,85,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/linux-x86-cpu-clang.yml,67,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/linux-x86-cpu-gcc.yml,65,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/mac-catalyst.yml,138,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/macos.yml,189,1,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/pnnx.yml,369,3,2,"push, pull_request",20
Tencent/ncnn,.github/workflows/python.yml,126,1,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/release-python.yml,334,4,2,"push, workflow_dispatch",19
Tencent/ncnn,.github/workflows/release.yml,2259,28,1,push,77
Tencent/ncnn,.github/workflows/sync-wiki.yml,32,1,1,push,1
Tencent/ncnn,.github/workflows/test-coverage.yml,584,9,2,"push, pull_request",20
Tencent/ncnn,.github/workflows/tvos.yml,175,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/visionos.yml,155,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/watchos.yml,169,1,2,"push, pull_request",2
Tencent/ncnn,.github/workflows/web-assembly.yml,76,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/windows-arm.yml,117,3,2,"push, pull_request",4
Tencent/ncnn,.github/workflows/windows-clang.yml,87,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/windows-mingw.yml,59,1,2,"push, pull_request",1
Tencent/ncnn,.github/workflows/windows-xp.yml,116,3,2,"push, pull_request",3
Tencent/ncnn,.github/workflows/windows.yml,172,1,2,"push, pull_request",5
Tencent/puerts,.github/workflows/build_nuget.yml,362,5,3,"push, pull_request, workflow_dispatch",12
Tencent/puerts,.github/workflows/clang-format-check.yml,27,1,2,"push, pull_request",2
Tencent/puerts,.github/workflows/cnb_sync.yml,22,1,1,push,1
Tencent/puerts,.github/workflows/unity_build_plugins.yml,324,7,3,"workflow_dispatch, push, pull_request",50
Tencent/puerts,.github/workflows/unity_build_plugins_custom.yml,82,5,1,workflow_dispatch,10
Tencent/puerts,.github/workflows/unity_openupm_publish.yml,23,1,1,workflow_dispatch,1
Tencent/puerts,.github/workflows/unity_publish.yml,437,8,1,workflow_dispatch,60
Tencent/puerts,.github/workflows/unity_unittest.yml,447,5,3,"workflow_dispatch, push, pull_request",31
Tencent/puerts,.github/workflows/unreal_ci.yml,131,4,3,"workflow_dispatch, push, pull_request",5
Tencent/puerts,.github/workflows/unreal_publish.yml,148,1,1,workflow_dispatch,7
Tencent/spring-cloud-tencent,.github/workflows/junit.yml,92,2,2,"push, pull_request",4
Tencent/spring-cloud-tencent,.github/workflows/license-checker.yml,35,1,2,"push, pull_request",2
Tencent/spring-cloud-tencent,.github/workflows/release.yml,28,1,1,release,2
Tencent/spring-cloud-tencent,.github/workflows/snapshot.yml,81,3,1,push,3
Tencent/tdesign,.github/workflows/auto-release-collection.yml,24,1,1,schedule,3
Tencent/tdesign,.github/workflows/file-copy-repos.yml,72,11,1,workflow_dispatch,11
Tencent/tdesign,.github/workflows/file-copy.yml,31,1,1,workflow_call,1
Tencent/tdesign,.github/workflows/issue-assignees.temp.yml,18,1,1,issues,1
Tencent/tdesign,.github/workflows/issue-help-wanted.temp.yml,22,1,1,issues,1
Tencent/tdesign,.github/workflows/issue-mark-duplicate.temp.yml,19,1,1,issue_comment,1
Tencent/tdesign,.github/workflows/issue-reply.temp.yml,21,1,1,issues,1
Tencent/tdesign,.github/workflows/issue-synchronize.temp.yml,17,1,1,issues,1
Tencent/tdesign,.github/workflows/issues-dailyclose-schedule.yml,21,1,2,"workflow_dispatch, schedule",2
Tencent/tdesign,.github/workflows/issues-dailynew-schedule.yml,21,1,2,"workflow_dispatch, schedule",2
Tencent/tdesign,.github/workflows/issues-statistics-schedule.yml,21,1,2,"workflow_dispatch, schedule",2
Tencent/tdesign,.github/workflows/pkg-pr-new.yml,64,2,2,"push, pull_request",8
Tencent/tdesign,.github/workflows/pr-spelling.template.yml,14,1,1,pull_request,2
Tencent/tdesign,.github/workflows/preview-publish.yml,357,10,1,workflow_run,22
Tencent/tdesign,.github/workflows/preview.yml,91,2,1,workflow_call,6
Tencent/tdesign,.github/workflows/publish-site-components.yml,48,2,2,"pull_request, workflow_dispatch",4
Tencent/tdesign,.github/workflows/publish-theme-generator.yml,36,1,2,"pull_request, workflow_dispatch",3
Tencent/tdesign,.github/workflows/publish.yml,75,2,1,workflow_call,6
